,xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
183,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[39]/td[1]/p,7.5.,183,,,,,,,,,,,,,,o
184,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[39]/td[3],Proxy Statement,184,,,,,,,,,,,,,,o
185,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[39]/td[6],65,185,,,,,,,,,,,,,,o
186,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[40]/td[1]/p,7.6.,186,,,,,,,,,,,,,,o
187,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[40]/td[3],Cooperation; Efforts to Consummate.,187,,,,,,,,,,,,,,o
188,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[40]/td[6],66,188,,,,,,,,,,,,,,o
189,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[41]/td[1]/p,7.7.,189,,,,,,,,,,,,,,o
190,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[41]/td[3],Status and Notifications,190,,,,,,,,,,,,,,o
191,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[41]/td[6],69,191,,,,,,,,,,,,,,o
192,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[42]/td[1]/p,7.8.,192,,,,,,,,,,,,,,o
193,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[42]/td[3],Third-Party Consents,193,,,,,,,,,,,,,,o
194,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[42]/td[6],69,194,,,,,,,,,,,,,,o
195,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[43]/td[1]/p,7.9.,195,,,,,,,,,,,,,,o
196,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[43]/td[3],Information and Access,196,,,,,,,,,,,,,,o
197,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[43]/td[6],70,197,,,,,,,,,,,,,,o
198,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[44]/td[1]/p,7.10.,198,,,,,,,,,,,,,,o
199,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[44]/td[3],Publicity,199,,,,,,,,,,,,,,o
200,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[44]/td[6],71,200,,,,,,,,,,,,,,o
201,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[45]/td[1]/p,7.11.,201,,,,,,,,,,,,,,o
202,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[45]/td[3],Employee Benefits,202,,,,,,,,,,,,,,o
203,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[45]/td[6],72,203,,,,,,,,,,,,,,o
204,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[46]/td[1]/p,7.12.,204,,,,,,,,,,,,,,o
205,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[46]/td[3],Indemnification; Directors’ and Officers’ Insurance,205,,,,,,,,,,,,,,o
206,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[46]/td[6],73,206,,,,,,,,,,,,,,o
207,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[47]/td[1]/p,7.13.,207,,,,,,,,,,,,,,o
208,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[47]/td[3],Resignations,208,,,,,,,,,,,,,,o
209,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[47]/td[6],75,209,,,,,,,,,,,,,,o
210,/html/body/document/type/sequence/filename/description/text/center[3]/div/p[2],-ii-,210,/html/body/document/type/sequence/filename/description/text/center[3]/div/p[2],-ii-,n,3,"[0.032128676813894856, 0.4943416666666666, 0.011311875, 0.0002801382015127463]",1,10,0.032128677,0.494341667,0.011311875,0.000280138,0.032128677,1,s_n
211,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[2]/td[1],7.14.,211,,,,,,,,,,,,,,o
212,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[2]/td[3],Treatment of Certain Existing Indebtedness,212,,,,,,,,,,,,,,o
213,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[2]/td[5],75,213,,,,,,,,,,,,,,o
214,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[3]/td[1],7.15.,214,,,,,,,,,,,,,,o
215,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[3]/td[3],Financing Cooperation,215,,,,,,,,,,,,,,o
216,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[3]/td[5],77,216,,,,,,,,,,,,,,o
217,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[4]/td[1],7.16.,217,,,,,,,,,,,,,,o
218,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[4]/td[3],Debt Financing,218,,,,,,,,,,,,,,o
219,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[4]/td[5],80,219,,,,,,,,,,,,,,o
220,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[5]/td[1],7.17.,220,,,,,,,,,,,,,,o
221,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[5]/td[3],Takeover Statutes,221,,,,,,,,,,,,,,o
222,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[5]/td[5],82,222,,,,,,,,,,,,,,o
223,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[6]/td[1],7.18.,223,,,,,,,,,,,,,,o
224,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[6]/td[3],Section 16 Matters,224,,,,,,,,,,,,,,o
225,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[6]/td[5],82,225,,,,,,,,,,,,,,o
226,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[7]/td[1],7.19.,226,,,,,,,,,,,,,,o
227,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[7]/td[3],Transaction Litigation,227,,,,,,,,,,,,,,o
228,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[7]/td[5],82,228,,,,,,,,,,,,,,o
229,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[8]/td[1],7.20.,229,,,,,,,,,,,,,,o
230,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[8]/td[3],Delisting and Deregistration,230,,,,,,,,,,,,,,o
231,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[8]/td[5],83,231,,,,,,,,,,,,,,o
232,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[10]/td,ARTICLE VIII,232,,,,,,,,,,,,,,o
233,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[12]/td,Conditions to Closing,233,,,,,,,,,,,,,,o
234,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[14]/td[1],8.1.,234,,,,,,,,,,,,,,o
235,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[14]/td[3],Conditions to Each Party’s Obligation to Effect the Closing,235,,,,,,,,,,,,,,o
236,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[14]/td[5],83,236,,,,,,,,,,,,,,o
237,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[15]/td[1],8.2.,237,,,,,,,,,,,,,,o
238,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[15]/td[3],Conditions to Parent’s and Merger Sub’s Obligation to Effect the Closing,238,,,,,,,,,,,,,,o
239,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[15]/td[5],83,239,,,,,,,,,,,,,,o
240,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[16]/td[1],8.3.,240,,,,,,,,,,,,,,o
241,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[16]/td[3],Conditions to the Company’s Obligation to Effect the Closing,241,,,,,,,,,,,,,,o
242,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[16]/td[5],84,242,,,,,,,,,,,,,,o
243,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[18]/td,ARTICLE IX,243,,,,,,,,,,,,,,o
244,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[20]/td,Termination,244,,,,,,,,,,,,,,o
245,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[22]/td[1],9.1.,245,,,,,,,,,,,,,,o
246,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[22]/td[3],Termination by Mutual Written Consent,246,,,,,,,,,,,,,,o
247,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[22]/td[5],85,247,,,,,,,,,,,,,,o
248,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[23]/td[1],9.2.,248,,,,,,,,,,,,,,o
249,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[23]/td[3],Termination by Either the Company or Parent,249,,,,,,,,,,,,,,o
250,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[23]/td[5],85,250,,,,,,,,,,,,,,o
251,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[24]/td[1],9.3.,251,,,,,,,,,,,,,,o
252,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[24]/td[3],Termination by the Company,252,,,,,,,,,,,,,,o
253,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[24]/td[5],86,253,,,,,,,,,,,,,,o
254,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[25]/td[1],9.4.,254,,,,,,,,,,,,,,o
255,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[25]/td[3],Termination by Parent,255,,,,,,,,,,,,,,o
256,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[25]/td[5],86,256,,,,,,,,,,,,,,o
257,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[26]/td[1],9.5.,257,,,,,,,,,,,,,,o
258,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[26]/td[3],Notice of Termination; Effect of Termination,258,,,,,,,,,,,,,,o
259,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[26]/td[5],86,259,,,,,,,,,,,,,,o
260,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[28]/td,ARTICLE X,260,,,,,,,,,,,,,,o
261,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[30]/td,Miscellaneous and General,261,,,,,,,,,,,,,,o
262,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[32]/td[1],10.1.,262,,,,,,,,,,,,,,o
263,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[32]/td[3],Survival,263,,,,,,,,,,,,,,o
264,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[32]/td[5],88,264,,,,,,,,,,,,,,o
265,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[33]/td[1],10.2.,265,,,,,,,,,,,,,,o
266,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[33]/td[3],Notices,266,,,,,,,,,,,,,,o
267,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[33]/td[5],89,267,,,,,,,,,,,,,,o
268,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[34]/td[1],10.3.,268,,,,,,,,,,,,,,o
269,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[34]/td[3],Expenses,269,,,,,,,,,,,,,,o
270,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[34]/td[5],90,270,,,,,,,,,,,,,,o
271,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[35]/td[1],10.4.,271,,,,,,,,,,,,,,o
272,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[35]/td[3],Transfer Taxes,272,,,,,,,,,,,,,,o
273,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[35]/td[5],90,273,,,,,,,,,,,,,,o
274,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[36]/td[1],10.5.,274,,,,,,,,,,,,,,o
275,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[36]/td[3],Amendment or Other Modification; Waiver,275,,,,,,,,,,,,,,o
276,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[36]/td[5],90,276,,,,,,,,,,,,,,o
277,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[37]/td[1],10.6.,277,,,,,,,,,,,,,,o
278,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[37]/td[3],Governing Law and Venue; Submission to Jurisdiction; Selection of Forum; Waiver of Trial by Jury,278,,,,,,,,,,,,,,o
279,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[37]/td[5],90,279,,,,,,,,,,,,,,o
280,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[38]/td[1],10.7.,280,,,,,,,,,,,,,,o
281,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[38]/td[3],Specific Performance,281,,,,,,,,,,,,,,o
282,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[38]/td[5],91,282,,,,,,,,,,,,,,o
283,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[39]/td[1],10.8.,283,,,,,,,,,,,,,,o
284,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[39]/td[3],Third-Party Beneficiaries,284,,,,,,,,,,,,,,o
285,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[39]/td[5],92,285,,,,,,,,,,,,,,o
286,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[40]/td[1],10.9.,286,,,,,,,,,,,,,,o
287,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[40]/td[3],Successors and Assigns,287,,,,,,,,,,,,,,o
288,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[40]/td[5],92,288,,,,,,,,,,,,,,o
289,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[41]/td[1],10.10.,289,,,,,,,,,,,,,,o
290,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[41]/td[3],Entire Agreement,290,,,,,,,,,,,,,,o
291,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[41]/td[5],92,291,,,,,,,,,,,,,,o
292,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[42]/td[1],10.11.,292,,,,,,,,,,,,,,o
293,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[42]/td[3],Financing Provisions,293,,,,,,,,,,,,,,o
294,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[42]/td[5],92,294,,,,,,,,,,,,,,o
295,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[43]/td[1],10.12.,295,,,,,,,,,,,,,,o
296,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[43]/td[3],Severability,296,,,,,,,,,,,,,,o
297,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[43]/td[5],93,297,,,,,,,,,,,,,,o
298,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[44]/td[1],10.13.,298,,,,,,,,,,,,,,o
299,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[44]/td[3],Counterparts; Effectiveness,299,,,,,,,,,,,,,,o
300,/html/body/document/type/sequence/filename/description/text/center[4]/div/table/tbody/tr[44]/td[5],93,300,,,,,,,,,,,,,,o
301,/html/body/document/type/sequence/filename/description/text/center[4]/div/p[3],-iii-,301,/html/body/document/type/sequence/filename/description/text/center[4]/div/p[3],-iii-,n,4,"[0.044846951162573534, 0.4930555555555556, 0.013883472222222222, 0.0002801382015127463]",1,11,0.044846951,0.493055556,0.013883472,0.000280138,0.044846951,1,s_n
302,/html/body/document/type/sequence/filename/description/text/center[5]/div/p[1]/u,AGREEMENT AND PLAN OF MERGER,302,/html/body/document/type/sequence/filename/description/text/center[5]/div/p[1]/u,AGREEMENT AND PLAN OF MERGER,st,5,"[0.04564067606685965, 0.4198513888888889, 0.16029722222222223, 0.0002801382015127463]",1,12,0.045640676,0.419851389,0.160297222,0.000280138,0.045640676,1,s_st
303,/html/body/document/type/sequence/filename/description/text/center[5]/div/p[2],This AGREEMENT AND PLAN OF MERGER (this “,303,,,,,,,,,,,,,,o
304,/html/body/document/type/sequence/filename/description/text/center[5]/div/p[2]/b[1]/u,Agreement,304,,,,,,,,,,,,,,o
305,/html/body/document/type/sequence/filename/description/text/center[5]/div/p[2],"”), dated as of September 1, 2021, is entered into by and among",305,,,,,,,,,,,,,,o
306,/html/body/document/type/sequence/filename/description/text/center[5]/div/p[2]/font,HILL-ROM,306,,,,,,,,,,,,,,o
307,/html/body/document/type/sequence/filename/description/text/center[5]/div/p[2],"HOLDINGS, INC., an Indiana corporation (the “",307,,,,,,,,,,,,,,o
308,/html/body/document/type/sequence/filename/description/text/center[5]/div/p[2]/b[2]/u,Company,308,,,,,,,,,,,,,,o
309,/html/body/document/type/sequence/filename/description/text/center[5]/div/p[2],"”), BAXTER INTERNATIONAL INC., a Delaware corporation (“",309,,,,,,,,,,,,,,o
